time,Depth,Velocity E [cm/s],Velocity N [cm/s],Magnitude [cm/s],Direction [Degrees],source_file
07/03/2024 21:00,9,1.090666667,2.438,3.036666667,109.4533333,KNW04_Currents.csv
07/03/2024 22:00,9,1.358,2.021333333,3.060666667,178.1533333,KNW04_Currents.csv
07/03/2024 23:00,9,1.882666667,0.567333333,3.690666667,176.5066667,KNW04_Currents.csv
08/03/2024 00:00,9,-0.718666667,0.705333333,4.179333333,179.8733333,KNW05_Currents.csv
08/03/2024 01:00,9,-1.304666667,1.804666667,4.695333333,193.7133333,KNW05_Currents.csv
08/03/2024 02:00,9,-1.46,2.99,4.408666667,223.2666667,KNW05_Currents.csv
08/03/2024 03:00,9,-0.062666667,3.374,4.077333333,202.94,KNW05_Currents.csv
08/03/2024 04:00,9,0.446,3.126666667,3.489333333,130.5,KNW05_Currents.csv
08/03/2024 05:00,9,0.664666667,2.272,2.792,121.9866667,KNW05_Currents.csv
08/03/2024 06:00,9,0.666666667,1.874,2.198666667,138.9,KNW05_Currents.csv
08/03/2024 07:00,9,0.594666667,1.194,1.855333333,112.3866667,KNW05_Currents.csv
08/03/2024 08:00,9,0.295333333,0.573333333,1.625333333,147.6866667,KNW05_Currents.csv
08/03/2024 09:00,9,-0.112,1.054,2.872,193.8066667,KNW05_Currents.csv
08/03/2024 10:00,9,0.316,1.856666667,3.963333333,166.92,KNW05_Currents.csv
08/03/2024 11:00,9,0.564,2.404666667,3.756666667,150.0066667,KNW05_Currents.csv
08/03/2024 12:00,9,0.716,2.292666667,2.66,72.1,KNW05_Currents.csv
08/03/2024 13:00,9,1.194,2.006666667,3.171333333,106.5133333,KNW05_Currents.csv
08/03/2024 14:00,9,-0.650666667,2.319333333,2.913333333,250.1066667,KNW05_Currents.csv
08/03/2024 15:00,9,-2.724666667,3.572666667,4.943333333,309.34,KNW05_Currents.csv
08/03/2024 16:00,9,-2.023333333,5.46,7.064,204.3333333,KNW05_Currents.csv
08/03/2024 17:00,9,-0.064666667,6.264,7.56,157.5333333,KNW05_Currents.csv
08/03/2024 18:00,9,1.440666667,5.97,7.538666667,122.4733333,KNW05_Currents.csv
08/03/2024 19:00,9,2.022666667,4.790666667,6.846,132.2533333,KNW05_Currents.csv
08/03/2024 20:00,9,2.572666667,2.900666667,5.388666667,131.1933333,KNW05_Currents.csv
08/03/2024 21:00,9,1.396,1.186,3.689333333,119.36,KNW05_Currents.csv
08/03/2024 22:00,9,1.042,1.683333333,3.373333333,126.1333333,KNW05_Currents.csv
08/03/2024 23:00,9,0.837333333,1.537333333,3.267333333,173.1866667,KNW05_Currents.csv
09/03/2024 00:00,9,0.22,2.069333333,2.586666667,122.4533333,KNW06_Currents.csv
09/03/2024 01:00,9,0.293333333,1.485333333,2.145333333,156.34,KNW06_Currents.csv
09/03/2024 02:00,9,0.422,1.224,2.291333333,182.5533333,KNW06_Currents.csv
09/03/2024 03:00,9,0.536,1.051333333,2.545333333,113.52,KNW06_Currents.csv
09/03/2024 04:00,9,0.504666667,0.62,2.512666667,185.9666667,KNW06_Currents.csv
09/03/2024 05:00,9,0.294666667,0.484666667,2.083333333,184.8,KNW06_Currents.csv
09/03/2024 06:00,9,0.150666667,0.74,1.780666667,163.8866667,KNW06_Currents.csv
09/03/2024 07:00,9,-0.118666667,1.129333333,1.49,175.4866667,KNW06_Currents.csv
09/03/2024 08:00,9,0.048,1.18,1.768,191.8933333,KNW06_Currents.csv
09/03/2024 09:00,9,0.095333333,1.626666667,1.852666667,130.9533333,KNW06_Currents.csv
09/03/2024 10:00,9,0.286666667,1.456,2.430666667,176.8933333,KNW06_Currents.csv
09/03/2024 11:00,9,-1.112666667,0.924,2.488666667,226.28,KNW06_Currents.csv
09/03/2024 12:00,9,-1.967333333,1.011333333,3.268,237.9866667,KNW06_Currents.csv
09/03/2024 13:00,9,-0.422666667,0.195333333,1.104666667,205.1333333,KNW06_Currents.csv
09/03/2024 14:00,9,-0.590666667,0.720666667,2.305333333,175.7,KNW06_Currents.csv
09/03/2024 15:00,9,-0.942,3.041333333,4.466,170.1866667,KNW06_Currents.csv
09/03/2024 16:00,9,-0.508,3.818666667,5.093333333,151.1133333,KNW06_Currents.csv
09/03/2024 17:00,9,0.78,3.062666667,3.888,109,KNW06_Currents.csv
09/03/2024 18:00,9,0.287333333,2.776666667,4,143.02,KNW06_Currents.csv
09/03/2024 19:00,9,-0.31,2.328666667,3.729333333,162.9,KNW06_Currents.csv
09/03/2024 20:00,9,-0.440666667,1.815333333,3.098666667,195.5333333,KNW06_Currents.csv
09/03/2024 21:00,9,0.164666667,1.732,3.114,154.9666667,KNW06_Currents.csv
09/03/2024 22:00,9,-0.302,1.918666667,2.635333333,199.1866667,KNW06_Currents.csv
09/03/2024 23:00,9,-0.619333333,2.323333333,2.996666667,205.64,KNW06_Currents.csv
10/03/2024 00:00,9,0.305333333,-0.59,2.314,179.9933333,KNW06_Currents.csv
10/03/2024 01:00,9,0.434666667,-0.626666667,2.57,164.7266667,KNW06_Currents.csv
10/03/2024 02:00,9,0.873333333,-0.572,2.484,154.6933333,KNW06_Currents.csv
10/03/2024 03:00,9,0.736666667,-1.092666667,2.450666667,166.14,KNW06_Currents.csv
10/03/2024 04:00,9,0.568666667,-1.698666667,2.751333333,166.0333333,KNW06_Currents.csv
10/03/2024 05:00,9,0.639333333,-1.442,3.308666667,162.9666667,KNW06_Currents.csv
10/03/2024 06:00,9,0.557333333,-1.277333333,3.410666667,160.9,KNW06_Currents.csv
10/03/2024 07:00,9,0.642,-1.624,3.457333333,169.08,KNW06_Currents.csv
10/03/2024 08:00,9,0.435333333,-1.584,3.579333333,177.72,KNW06_Currents.csv
10/03/2024 09:00,9,0.76,-1.925333333,3.036666667,161.9666667,KNW06_Currents.csv
10/03/2024 10:00,9,1.084666667,-2.037333333,3.047333333,155.8733333,KNW06_Currents.csv
10/03/2024 11:00,9,0.456,-1.635333333,3.285333333,168.3,KNW06_Currents.csv
10/03/2024 12:00,9,0.984666667,-1.606666667,2.92,165.0266667,KNW06_Currents.csv
10/03/2024 13:00,9,-0.268,-1.366,3.17,175.38,KNW06_Currents.csv
10/03/2024 14:00,9,0.007333333,-1.64,2.571333333,173.7133333,KNW06_Currents.csv
10/03/2024 15:00,9,-0.923333333,-1.729333333,3.128,189.06,KNW06_Currents.csv
10/03/2024 16:00,9,-1.342666667,-1.608666667,3.308666667,182.7133333,KNW06_Currents.csv
10/03/2024 17:00,9,-0.846666667,-0.373333333,1.87,172.1466667,KNW06_Currents.csv
10/03/2024 18:00,9,-0.736666667,-0.693333333,2.272666667,173.5866667,KNW06_Currents.csv
10/03/2024 19:00,9,-0.620666667,-1.030666667,2.191333333,153.62,KNW06_Currents.csv
10/03/2024 20:00,9,-1.144666667,-2.051333333,3.230666667,186.7,KNW06_Currents.csv
10/03/2024 21:00,9,-0.876,-2.015333333,2.876,184.4866667,KNW06_Currents.csv
10/03/2024 22:00,9,-0.581333333,-1.984,2.595333333,170.1,KNW06_Currents.csv
10/03/2024 23:00,9,-0.814,-2.126666667,2.654666667,182.3866667,KNW06_Currents.csv
02/04/2024 00:00,9,2.052542373,2.008305085,4.412711864,112.4491525,KNW02_Currents.csv
02/04/2024 01:00,9,1.58779661,2.127288136,4.372542373,133.4898305,KNW02_Currents.csv
02/04/2024 02:00,9,2.185423729,2.917966102,4.961694915,117.279661,KNW02_Currents.csv
02/04/2024 03:00,9,1.386949153,2.010169492,4.126101695,148.1915254,KNW02_Currents.csv
02/04/2024 04:00,9,1.017627119,1.340677966,3.056101695,143.4576271,KNW02_Currents.csv
02/04/2024 05:00,9,1.188474576,1.580677966,3.982542373,150.0983051,KNW02_Currents.csv
02/04/2024 06:00,9,1.589152542,0.64440678,3.262033898,120.4355932,KNW02_Currents.csv
02/04/2024 07:00,9,0.768135593,1.302881356,2.990847458,143.5661017,KNW02_Currents.csv
02/04/2024 08:00,9,1.262711864,0.692711864,3.369830508,134.5881356,KNW02_Currents.csv
02/04/2024 09:00,9,1.207457627,0.519152542,3.006101695,136.0881356,KNW02_Currents.csv
02/04/2024 10:00,9,-0.108305085,0.061694915,3.013728814,191.9762712,KNW02_Currents.csv
02/04/2024 11:00,9,0.174237288,-0.298135593,2.899322034,175.7661017,KNW02_Currents.csv
02/04/2024 12:00,9,0.63779661,0.371864407,3.184915254,159.6067797,KNW02_Currents.csv
02/04/2024 13:00,9,-0.07,-0.263389831,2.533050847,184.5186441,KNW02_Currents.csv
02/04/2024 14:00,9,0.040847458,-0.39779661,3.235254237,158.6016949,KNW02_Currents.csv
02/04/2024 15:00,9,0.679491525,-0.259661017,3.023559322,159.520339,KNW02_Currents.csv
02/04/2024 16:00,9,-0.701525424,-0.667457627,3.619322034,195.6254237,KNW02_Currents.csv
02/04/2024 17:00,9,0.16220339,-0.710508475,3.818135593,185.320339,KNW02_Currents.csv
02/04/2024 18:00,9,1.243898305,-1.035254237,3.969491525,151.1711864,KNW02_Currents.csv
02/04/2024 19:00,9,0.152372881,-1.10559322,4.07220339,172.9677966,KNW02_Currents.csv
02/04/2024 20:00,9,0.015762712,-0.060677966,3.939491525,172.5762712,KNW02_Currents.csv
02/04/2024 21:00,9,-0.498305085,0.22440678,3.286779661,195.6983051,KNW02_Currents.csv
02/04/2024 22:00,9,1.147966102,-0.59220339,3.680169492,171.8305085,KNW02_Currents.csv
02/04/2024 23:00,9,0.713050847,-0.298135593,3.303220339,167.6135593,KNW02_Currents.csv
03/04/2024 00:00,9,-0.005932203,-2.537118644,4.898474576,179.8915254,KNW02_Currents.csv
03/04/2024 01:00,9,-0.014067797,-2.1,4.491186441,182.0050847,KNW02_Currents.csv
03/04/2024 02:00,9,0.452542373,-3.512711864,5.168135593,175.8220339,KNW02_Currents.csv
03/04/2024 03:00,9,0.113050847,-2.494067797,4.183050847,174.2440678,KNW02_Currents.csv
03/04/2024 04:00,9,0.560677966,-2.621186441,4.655423729,163.1135593,KNW02_Currents.csv
03/04/2024 05:00,9,0.441355932,-2.878305085,4.35220339,171.5288136,KNW02_Currents.csv
03/04/2024 06:00,9,0.626779661,-2.810847458,4.526949153,162.7508475,KNW02_Currents.csv
03/04/2024 07:00,9,0.340169492,-3.546271186,4.816949153,168.5542373,KNW02_Currents.csv
03/04/2024 08:00,9,0.017627119,-3.24440678,4.320338983,174.6050847,KNW02_Currents.csv
03/04/2024 09:00,9,0.526779661,-3.078474576,4.127288136,173.8372881,KNW02_Currents.csv
03/04/2024 10:00,9,-0.198983051,-2.755084746,3.990508475,174.6864407,KNW02_Currents.csv
03/04/2024 11:00,9,-0.266949153,-3.300677966,4.402372881,182.2864407,KNW02_Currents.csv
03/04/2024 12:00,9,-1.377118644,-3.106949153,4.531864407,206.5067797,KNW02_Currents.csv
03/04/2024 13:00,9,-0.756271186,-3.966101695,4.975084746,183.2084746,KNW02_Currents.csv
03/04/2024 14:00,9,-0.718305085,-3.39,4.363898305,198.5084746,KNW02_Currents.csv
03/04/2024 15:00,9,-0.531864407,-2.287118644,3.788474576,200.2508475,KNW02_Currents.csv
03/04/2024 16:00,9,-0.40559322,-0.838305085,3.461864407,187.7440678,KNW02_Currents.csv
03/04/2024 17:00,9,0.618644068,-0.960508475,4.03,168.9271186,KNW02_Currents.csv
03/04/2024 18:00,9,0.462881356,-1.238644068,4.418644068,149.8983051,KNW02_Currents.csv
03/04/2024 19:00,9,1.176271186,0.364915254,4.572711864,153.7542373,KNW02_Currents.csv
03/04/2024 20:00,9,1.141016949,0.179661017,4.708135593,152.4220339,KNW02_Currents.csv
03/04/2024 21:00,9,0.635254237,-0.736440678,4.73,163.8355932,KNW02_Currents.csv
03/04/2024 22:00,9,0.517288136,-0.566101695,4.378813559,169.5610169,KNW02_Currents.csv
03/04/2024 23:00,9,0.417457627,-1.330677966,3.867118644,174.4220339,KNW02_Currents.csv
04/04/2024 00:00,9,0.416,-1.570666667,1.674666667,164.7933333,KNW03_Currents.csv
04/04/2024 01:00,9,0.228666667,-1.488666667,1.741333333,173.72,KNW03_Currents.csv
04/04/2024 02:00,9,0.023333333,-1.104,1.388,179.68,KNW03_Currents.csv
04/04/2024 03:00,9,0.12,-1.152666667,1.542666667,178.0533333,KNW03_Currents.csv
04/04/2024 04:00,9,-0.166666667,-0.921333333,1.394666667,186.5933333,KNW03_Currents.csv
04/04/2024 05:00,9,-0.116666667,-0.752,1.006666667,188.8133333,KNW03_Currents.csv
04/04/2024 06:00,9,-0.467333333,-0.544666667,0.930666667,215.62,KNW03_Currents.csv
04/04/2024 07:00,9,-1.112,-0.871333333,1.650666667,231.56,KNW03_Currents.csv
04/04/2024 08:00,9,-1.835333333,-0.992666667,2.899333333,221.9,KNW03_Currents.csv
04/04/2024 09:00,9,-0.402666667,-0.246,2.151333333,190.1666667,KNW03_Currents.csv
04/04/2024 10:00,9,-0.637333333,-0.120666667,1.794666667,190.72,KNW03_Currents.csv
04/04/2024 11:00,9,-0.308666667,0.375333333,1.849333333,181.2933333,KNW03_Currents.csv
04/04/2024 12:00,9,0.192,-0.131333333,1.636666667,144.1866667,KNW03_Currents.csv
04/04/2024 13:00,9,-0.273333333,-0.79,1.261333333,209.9933333,KNW03_Currents.csv
04/04/2024 14:00,9,-0.504,-1.066,1.463333333,201.3866667,KNW03_Currents.csv
04/04/2024 15:00,9,-0.759333333,-0.766,1.475333333,206.0466667,KNW03_Currents.csv
04/04/2024 16:00,9,-0.274666667,-0.876666667,1.662,184.3,KNW03_Currents.csv
04/04/2024 17:00,9,0.408666667,-1.322,1.972,182.2,KNW03_Currents.csv
04/04/2024 18:00,9,0.982,-1.070666667,1.759333333,141.34,KNW03_Currents.csv
04/04/2024 19:00,9,0.541333333,-1.277333333,1.733333333,139.2666667,KNW03_Currents.csv
04/04/2024 20:00,9,0.248666667,-1.338,1.516,160.5533333,KNW03_Currents.csv
04/04/2024 21:00,9,0.401333333,-0.600666667,1.066,137.2266667,KNW03_Currents.csv
04/04/2024 22:00,9,0.588,-0.407333333,1.072666667,125.9066667,KNW03_Currents.csv
04/04/2024 23:00,9,0.409333333,-0.246666667,1.034,123.5466667,KNW03_Currents.csv
05/04/2024 00:00,9,0.715333333,-2.769333333,3.344666667,142.8266667,KNW03_Currents.csv
05/04/2024 01:00,9,0.767333333,-2.764,3.265333333,174.4,KNW03_Currents.csv
05/04/2024 02:00,9,0.239333333,-2.339333333,4.025333333,173.1666667,KNW03_Currents.csv
05/04/2024 03:00,9,0.378666667,-2.577333333,4.760666667,181.1533333,KNW03_Currents.csv
05/04/2024 04:00,9,1.187333333,-2.362666667,5.368666667,157.02,KNW03_Currents.csv
05/04/2024 05:00,9,1.295333333,-1.462666667,4.452666667,152.5,KNW03_Currents.csv
05/04/2024 06:00,9,-0.084,-1.445333333,3.691333333,151.8933333,KNW03_Currents.csv
05/04/2024 07:00,9,-0.719333333,-0.32,3.404666667,188.06,KNW03_Currents.csv
05/04/2024 08:00,9,-0.866666667,-1.072,3.254,187.2,KNW03_Currents.csv
05/04/2024 09:00,9,-0.75,-1.245333333,3.681333333,210.06,KNW03_Currents.csv
05/04/2024 10:00,9,-0.93,-0.703333333,4.014,188.3266667,KNW03_Currents.csv
05/04/2024 11:00,9,-1.744666667,-0.35,4.166666667,180.2866667,KNW03_Currents.csv
05/04/2024 12:00,9,-2.586,0.675333333,3.672,201.94,KNW03_Currents.csv
05/04/2024 13:00,9,-1.884,0.664,3.255333333,214.32,KNW03_Currents.csv
05/04/2024 14:00,9,-0.702,1.188666667,2.452,215.72,KNW03_Currents.csv
05/04/2024 15:00,9,-0.330666667,0.563333333,2.795333333,183.28,KNW03_Currents.csv
05/04/2024 16:00,9,-0.056,1.314666667,2.700666667,142.7866667,KNW03_Currents.csv
05/04/2024 17:00,9,0.181333333,0.935333333,2.281333333,125.0133333,KNW03_Currents.csv
05/04/2024 18:00,9,0.236666667,0.558,2.484666667,145.4733333,KNW03_Currents.csv
05/04/2024 19:00,9,-0.102,0.082666667,3.058,178.2933333,KNW03_Currents.csv
05/04/2024 20:00,9,-0.128,-0.336,3.200666667,181.44,KNW03_Currents.csv
05/04/2024 21:00,9,-0.514,-0.688666667,3.042666667,181.66,KNW03_Currents.csv
05/04/2024 22:00,9,-0.708,-0.682666667,2.917333333,175.0266667,KNW03_Currents.csv
05/04/2024 23:00,9,-0.55,-0.434666667,3.027333333,207.24,KNW03_Currents.csv
06/04/2024 00:00,9,-2.050666667,0.129333333,4.28,231.8666667,KNW03_Currents.csv
06/04/2024 01:00,9,-1.371333333,2.037333333,4.752,212.26,KNW03_Currents.csv
06/04/2024 02:00,9,-0.040666667,3.154,4.538666667,225.3333333,KNW03_Currents.csv
06/04/2024 03:00,9,1.352666667,3.003333333,5.008666667,173.98,KNW03_Currents.csv
06/04/2024 04:00,9,0.656666667,1.487333333,3.906666667,160.6866667,KNW03_Currents.csv
06/04/2024 05:00,9,0.403333333,0.911333333,4.693333333,174.7266667,KNW03_Currents.csv
06/04/2024 06:00,9,0.062,0.468,4.042,174.4466667,KNW03_Currents.csv
06/04/2024 07:00,9,-0.016,0.072666667,3.257333333,171.9266667,KNW03_Currents.csv
06/04/2024 08:00,9,-0.36,-0.577333333,3.252666667,175.08,KNW03_Currents.csv
06/04/2024 09:00,9,-0.560666667,-0.843333333,3.369333333,180.7133333,KNW03_Currents.csv
06/04/2024 10:00,9,-0.082,-0.416,3.450666667,188.5733333,KNW03_Currents.csv
06/04/2024 11:00,9,-0.248,-0.780666667,4.078666667,189.3533333,KNW03_Currents.csv
06/04/2024 12:00,9,0.532,-0.464,4.402,148.74,KNW03_Currents.csv
06/04/2024 13:00,9,0.097333333,-0.968,3.413333333,199.94,KNW03_Currents.csv
06/04/2024 14:00,9,-0.802,-1.288,3.598666667,171.5733333,KNW03_Currents.csv
06/04/2024 15:00,9,-0.066666667,-0.974666667,3.328666667,163.1933333,KNW03_Currents.csv
06/04/2024 16:00,9,1.124666667,-1.937333333,4.718,146.1666667,KNW03_Currents.csv
06/04/2024 17:00,9,1.329333333,-2.869333333,5.086,150.0533333,KNW03_Currents.csv
06/04/2024 18:00,9,1.242,-3.184,4.792666667,176.2866667,KNW03_Currents.csv
06/04/2024 19:00,9,1.079333333,-3.202666667,4.178666667,148.2,KNW03_Currents.csv
06/04/2024 20:00,9,1.295333333,-2.479333333,3.403333333,147.62,KNW03_Currents.csv
06/04/2024 21:00,9,0.829333333,-2.19,3.496666667,167.7066667,KNW03_Currents.csv
06/04/2024 22:00,9,0.751333333,-2.29,3.326666667,181.38,KNW03_Currents.csv
06/04/2024 23:00,9,0.466666667,-2.733333333,3.554666667,202.68,KNW03_Currents.csv
07/04/2024 00:00,9,1.342666667,-0.595333333,3.853333333,173.6866667,KNW04_Currents.csv
07/04/2024 01:00,9,0.689333333,-1.382,4.757333333,231.3333333,KNW04_Currents.csv
07/04/2024 02:00,9,0.792,-1.314666667,4.420666667,198.6266667,KNW04_Currents.csv
07/04/2024 03:00,9,0.929333333,-1.165333333,3.959333333,178.4066667,KNW04_Currents.csv
07/04/2024 04:00,9,0.634666667,-1.273333333,3.291333333,167.9333333,KNW04_Currents.csv
07/04/2024 05:00,9,0.784,-0.550666667,3.454,154.8866667,KNW04_Currents.csv
07/04/2024 06:00,9,0.472666667,-0.691333333,3.354666667,167.6733333,KNW04_Currents.csv
07/04/2024 07:00,9,0.211333333,-0.726666667,3.164,158.86,KNW04_Currents.csv
07/04/2024 08:00,9,0.087333333,-0.758,2.576666667,195.6333333,KNW04_Currents.csv
07/04/2024 09:00,9,0.346,-0.652666667,1.985333333,164.8266667,KNW04_Currents.csv
07/04/2024 10:00,9,0.594,-0.575333333,1.846,153.52,KNW04_Currents.csv
07/04/2024 11:00,9,0.92,-0.462,1.928,151.5133333,KNW04_Currents.csv
07/04/2024 12:00,9,0.741333333,-0.804666667,2.3,171.42,KNW04_Currents.csv
07/04/2024 13:00,9,-0.901333333,-1.33,2.618666667,205.84,KNW04_Currents.csv
07/04/2024 14:00,9,-2.205333333,-0.250666667,4.345333333,207.3666667,KNW04_Currents.csv
07/04/2024 15:00,9,-1.072,3.126666667,4.593333333,207.3933333,KNW04_Currents.csv
07/04/2024 16:00,9,0.644,7.246,7.758,128.24,KNW04_Currents.csv
07/04/2024 17:00,9,2.112666667,8.403333333,8.979333333,67.09333333,KNW04_Currents.csv
07/04/2024 18:00,9,1.666666667,6.736666667,7.814666667,112.28,KNW04_Currents.csv
07/04/2024 19:00,9,1.764666667,5.656666667,6.945333333,130.2933333,KNW04_Currents.csv
07/04/2024 20:00,9,2.199333333,3.644666667,5.3,117.86,KNW04_Currents.csv
07/04/2024 21:00,9,1.996666667,1.512666667,3.856,130.0133333,KNW04_Currents.csv
07/04/2024 22:00,9,1.389333333,-0.010666667,3.644,143.42,KNW04_Currents.csv
07/04/2024 23:00,9,0.414,-0.878,3.71,180.1533333,KNW04_Currents.csv
08/04/2024 00:00,9,0.336666667,1.394666667,2.947333333,192.9333333,KNW05_Currents.csv
08/04/2024 01:00,9,-0.065333333,0.535333333,2.669333333,234.6733333,KNW05_Currents.csv
08/04/2024 02:00,9,0.24,-0.279333333,2.214666667,223.1666667,KNW05_Currents.csv
08/04/2024 03:00,9,-0.221333333,-0.646666667,2.544,186.2266667,KNW05_Currents.csv
08/04/2024 04:00,9,0.214,-0.876,2.580666667,177.2933333,KNW05_Currents.csv
08/04/2024 05:00,9,0.012666667,-0.588,1.916666667,199.2866667,KNW05_Currents.csv
08/04/2024 06:00,9,0.252,-0.591333333,1.782666667,152.9666667,KNW05_Currents.csv
08/04/2024 07:00,9,0.446666667,-0.840666667,1.55,150.2533333,KNW05_Currents.csv
08/04/2024 08:00,9,0.555333333,-0.829333333,1.666666667,160.76,KNW05_Currents.csv
08/04/2024 09:00,9,0.655333333,-0.469333333,1.871333333,139.3666667,KNW05_Currents.csv
08/04/2024 10:00,9,0.167333333,-0.188666667,1.601333333,184.3,KNW05_Currents.csv
08/04/2024 11:00,9,-1.965333333,-0.244,2.242666667,265.4,KNW05_Currents.csv
08/04/2024 12:00,9,-2.402,0.72,3.938,228.34,KNW05_Currents.csv
08/04/2024 13:00,9,-1.973333333,2.84,3.814666667,327.08,KNW05_Currents.csv
08/04/2024 14:00,9,-2.977333333,3.548,4.767333333,319.7133333,KNW05_Currents.csv
08/04/2024 15:00,9,-2.530666667,3.212666667,4.631333333,317.2133333,KNW05_Currents.csv
08/04/2024 16:00,9,-1.311333333,4.305333333,5.733333333,284.44,KNW05_Currents.csv
08/04/2024 17:00,9,-1.241333333,4.258666667,6.050666667,176.2733333,KNW05_Currents.csv
08/04/2024 18:00,9,-0.856,3.494,5.259333333,163.9133333,KNW05_Currents.csv
08/04/2024 19:00,9,-0.402,2.55,3.682666667,196.1266667,KNW05_Currents.csv
08/04/2024 20:00,9,0.364666667,2.672666667,3.522666667,203.58,KNW05_Currents.csv
08/04/2024 21:00,9,0.692666667,2.112666667,3.072,172.96,KNW05_Currents.csv
08/04/2024 22:00,9,0.704666667,1.528,2.769333333,159.0533333,KNW05_Currents.csv
08/04/2024 23:00,9,0.076,1.748666667,2.506,170.18,KNW05_Currents.csv
09/04/2024 00:00,9,-0.673333333,2.821333333,3.09,203.92,KNW06_Currents.csv
09/04/2024 01:00,9,-0.554,2.174666667,2.336,271.8066667,KNW06_Currents.csv
09/04/2024 02:00,9,-0.228,1.059333333,1.396666667,223.6,KNW06_Currents.csv
09/04/2024 03:00,9,0.044,-0.35,1.63,192.8466667,KNW06_Currents.csv
09/04/2024 04:00,9,0.163333333,-0.878666667,1.936666667,197.4,KNW06_Currents.csv
09/04/2024 05:00,9,0.608,-0.61,2.092,182.0333333,KNW06_Currents.csv
09/04/2024 06:00,9,0.645333333,-0.318666667,1.921333333,173.0266667,KNW06_Currents.csv
09/04/2024 07:00,9,0.843333333,-0.061333333,2.093333333,112.06,KNW06_Currents.csv
09/04/2024 08:00,9,0.479333333,-0.282666667,2.042666667,142.3333333,KNW06_Currents.csv
09/04/2024 09:00,9,0.099333333,-0.468666667,1.830666667,166.6866667,KNW06_Currents.csv
09/04/2024 10:00,9,-0.032666667,-0.307333333,1.772666667,173.0533333,KNW06_Currents.csv
09/04/2024 11:00,9,-0.901333333,0.204666667,1.659333333,218.9933333,KNW06_Currents.csv
09/04/2024 12:00,9,-1.973333333,0.805333333,3.935333333,200.54,KNW06_Currents.csv
09/04/2024 13:00,9,-1.710666667,0.736666667,3.382666667,203.04,KNW06_Currents.csv
09/04/2024 14:00,9,-0.986,1.545333333,1.956666667,329.24,KNW06_Currents.csv
09/04/2024 15:00,9,-1.738666667,1.361333333,2.458,308.3,KNW06_Currents.csv
09/04/2024 16:00,9,-2.171333333,2.246666667,4.006666667,207.5733333,KNW06_Currents.csv
09/04/2024 17:00,9,-1.984,2.640666667,4.147333333,213.84,KNW06_Currents.csv
09/04/2024 18:00,9,-1.451333333,3.251333333,4.474,179.9266667,KNW06_Currents.csv
09/04/2024 19:00,9,-0.787333333,3.755333333,4.473333333,183.1333333,KNW06_Currents.csv
09/04/2024 20:00,9,0.134666667,3.820666667,4.834,189.5533333,KNW06_Currents.csv
09/04/2024 21:00,9,0.386,3.338,4.834666667,162.3466667,KNW06_Currents.csv
09/04/2024 22:00,9,0.174,4.822666667,6.288,159.5,KNW06_Currents.csv
09/04/2024 23:00,9,0.506666667,4.455333333,5.498,156.9133333,KNW06_Currents.csv
10/04/2024 00:00,9,-0.416666667,-1.831333333,2.07,184.8066667,KNW06_Currents.csv
10/04/2024 01:00,9,-0.674666667,-0.985333333,1.455333333,204.32,KNW06_Currents.csv
10/04/2024 02:00,9,-0.029333333,-0.703333333,1.159333333,189.6533333,KNW06_Currents.csv
10/04/2024 03:00,9,-0.616666667,-0.864666667,1.358666667,211.4066667,KNW06_Currents.csv
10/04/2024 04:00,9,-0.754666667,-0.522,1.505333333,217.4333333,KNW06_Currents.csv
10/04/2024 05:00,9,0.299333333,-0.631333333,1.046,147.1333333,KNW06_Currents.csv
10/04/2024 06:00,9,0.218666667,-1.006,1.464,134.96,KNW06_Currents.csv
10/04/2024 07:00,9,0.08,-0.946666667,1.876,158.3,KNW06_Currents.csv
10/04/2024 08:00,9,-0.185333333,-1.386666667,1.881333333,182.1133333,KNW06_Currents.csv
10/04/2024 09:00,9,-0.418,-1.075333333,2.068666667,170.0466667,KNW06_Currents.csv
10/04/2024 10:00,9,-0.906,-1.101333333,2.041333333,198.42,KNW06_Currents.csv
10/04/2024 11:00,9,-1.218666667,-1.089333333,2.3,212.86,KNW06_Currents.csv
10/04/2024 12:00,9,-1.068,-1.024666667,1.896,213.5066667,KNW06_Currents.csv
10/04/2024 13:00,9,-0.855333333,-1.409333333,2.034,194.5266667,KNW06_Currents.csv
10/04/2024 14:00,9,-0.664,-1.096666667,1.700666667,193.3133333,KNW06_Currents.csv
10/04/2024 15:00,9,-0.570666667,-0.755333333,1.582666667,193.62,KNW06_Currents.csv
10/04/2024 16:00,9,-0.993333333,-0.999333333,2.033333333,188.5733333,KNW06_Currents.csv
10/04/2024 17:00,9,-1.227333333,-0.190666667,1.977333333,190.3666667,KNW06_Currents.csv
10/04/2024 18:00,9,-0.668,-0.036,1.246,209.76,KNW06_Currents.csv
10/04/2024 19:00,9,-1.674,-0.26,1.954666667,240.0333333,KNW06_Currents.csv
10/04/2024 20:00,9,-0.986,-0.224,1.431333333,240.8066667,KNW06_Currents.csv
10/04/2024 21:00,9,-0.65,-0.534666667,1.181333333,224.8533333,KNW06_Currents.csv
10/04/2024 22:00,9,-0.768,-0.004666667,1.243333333,189.4133333,KNW06_Currents.csv
10/04/2024 23:00,9,-0.834,0.221333333,1.622666667,262.1533333,KNW06_Currents.csv
